survived,pclass,sex,age,sibsp,parch,fare,embarked
0,2,male,43.06525427641888,0,0,32.788237797923465,S
0,3,male,21.175625290458264,0,0,19.502728282879396,S
1,3,male,15.887223320432726,0,0,0.5417956694575967,S
1,3,female,,0,0,58.07884829445209,S
0,3,male,20.376619630730197,1,0,1.6759965433623718,S
0,2,male,,1,0,5.524287012600462,S
0,2,male,27.805610939048137,0,0,1.6358366572072172,S
1,1,female,10.78675559580832,0,0,28.54166250024305,C
0,3,male,30.434628568672995,1,0,25.50839717546266,S
0,3,male,33.111725854275385,0,0,6.390950102151857,S
0,3,male,23.289283939828078,1,0,9.25314259859366,Q
0,3,male,46.1823911786978,0,2,0.6066764222411685,S
1,3,female,,1,0,0.028202802046333852,C
0,3,female,45.51672761292011,0,0,3.3692699518292732,S
0,3,male,38.35495891544967,0,2,13.695097328667556,C
0,3,female,42.972477112621704,2,0,1.551261412163865,S
0,2,male,14.620288228710471,0,0,83.10990943797661,S
1,3,female,31.376342691333438,0,1,6.35114661805353,S
0,1,male,29.260407935953232,0,1,81.1569458809773,S
0,3,male,10.091908651294538,0,0,14.940537638133144,C
1,3,male,45.47085021724073,0,0,2.358759595258069,S
1,1,female,18.5563874432971,0,0,35.91150015849239,S
1,3,male,21.46605039629624,0,2,33.84059928161713,S
0,3,male,15.813578301631837,0,0,3.6240721856247617,S
1,2,male,,1,0,36.17224756718363,S
1,1,female,8.636983937183658,0,1,14.725183397119903,S
1,3,male,,0,0,17.768452199674684,S
0,3,female,44.62319580740845,0,0,2.2191032580262395,S
1,3,female,,0,0,20.6982834340236,Q
1,3,male,39.97679877385001,0,0,17.59707395021144,S
1,3,female,40.6336505740926,0,1,10.897579004425955,S
0,3,male,,0,0,4.935420767965634,C
1,3,female,50.086289715300815,0,1,3.6540102916597625,S
1,3,male,23.55893244213102,0,0,1.5597901339979505,S
1,2,female,29.070573353740393,0,0,9.65963139727595,S
1,1,female,,0,2,2.640771551743146,S
1,1,female,36.88158969228233,0,0,108.80426177709475,S
1,3,female,22.467478596076088,0,0,7.740494265874256,S
0,3,male,,0,0,5.421522901182215,S
0,3,male,,1,1,12.29339716074982,C
1,1,female,46.305312919022,0,0,13.453237638251782,S
0,1,male,39.39037324330285,0,0,28.668461257983815,Q
0,1,male,25.908363333375227,0,0,22.905509406910205,S
1,2,female,23.431913579638653,0,0,13.48451046077809,S
1,3,female,39.024795448447755,0,1,11.768151824079915,S
1,2,female,20.097892671096535,0,0,32.456162347296306,Q
1,2,male,,1,0,5.672882385169236,S
0,3,female,46.259583024039685,0,0,3.9232622879065056,S
1,2,male,18.642400332079305,2,0,48.34291609268689,C
0,3,female,35.16041160768284,0,2,0.7842284259660136,S
0,3,male,34.42015373709689,0,0,11.08624703062199,C
1,2,female,28.63728453872244,0,3,22.607867065761628,S
1,3,female,,0,0,26.906257759414604,C
1,3,male,47.007158796521395,0,0,9.055396862722045,Q
1,3,female,,0,2,13.280278524119865,S
0,1,male,4.631455384185319,0,0,59.89408081942556,S
1,3,female,,2,0,1.9546132140363088,S
1,3,female,,1,3,0.47227136055103314,Q
0,2,male,39.68633602797122,0,0,4.040437014079312,S
1,3,female,48.68864546980822,0,0,4.538867607701481,S
1,3,female,38.81649829758144,0,0,1.6570690379442659,S
0,3,male,44.99975822642488,0,0,7.583749832362779,S
0,2,male,,0,0,1.5468761258992623,S
1,3,female,,0,0,0.37752396631506857,S
1,2,female,34.628027496756104,0,0,4.033149049121731,S
1,1,female,52.87527456933107,0,1,129.84133721468683,S
1,1,female,54.56685762785219,4,0,124.10678543508993,S
1,1,male,54.76280496563189,1,0,28.216240414197763,S
1,1,female,23.109990787255963,2,0,11.660035690580226,C
0,1,male,11.043742981022344,0,0,12.591147182852518,C
1,3,male,22.255309431911584,0,0,2.1156591073882938,S
1,1,male,39.85098262110445,0,1,82.35823057911895,S
1,2,male,32.22822523464948,0,0,13.240122646546368,S
0,3,male,27.10926620752414,0,1,2.003275702548917,S
1,3,male,37.8467395832691,0,2,30.5705800803427,S
1,3,female,9.40872885657426,0,0,16.999511410367738,S
0,1,male,31.976370181681578,0,0,22.318151603897594,S
1,1,male,45.658407027870275,0,0,147.71097144418022,Q
0,1,male,37.6904190238152,0,0,18.787546724435373,S
0,1,male,39.6853375056722,0,1,6.022923695718088,S
0,2,male,52.36321905933521,0,2,51.33719784358459,S
1,1,male,29.07399401176866,0,0,41.203608460500874,Q
0,1,male,20.85671674109529,0,0,202.09835412020198,S
1,1,female,46.65321059731059,2,2,84.04409317898097,S
0,3,male,46.39568883447498,0,2,18.387084862014447,S
1,1,male,37.81608344658115,1,0,236.30056284359983,S
0,2,male,27.754805991845725,0,0,0.892855034706789,S
1,3,female,30.01931511411179,0,0,21.888054922359082,S
1,3,male,,0,2,12.762732921952269,S
1,1,male,45.58125142290084,0,0,4.206628686025261,S
0,3,male,,0,0,3.8426578885843776,S
0,3,male,11.636441493465025,1,0,4.537254932255607,C
1,1,male,42.146849174685904,0,0,40.99553152086182,S
0,3,male,,0,0,3.8285806307918655,C
0,3,male,,0,3,2.8213673017111827,S
1,1,male,13.115997184985428,2,0,130.033397305935,S
1,2,male,35.22890577162411,0,0,5.6139988771328,S
1,3,female,24.43214240530315,0,0,1.324212930584159,S
1,3,female,,0,0,15.287076061765433,C
1,1,female,43.336377525084686,1,0,13.13437228352391,Q
1,1,female,36.63170391425118,4,0,128.13881440399302,S
0,2,male,37.323106056033524,0,0,10.486339874719395,S
1,3,male,48.63214052514034,1,0,10.085080189350975,S
1,3,male,41.85125328418273,1,0,5.425502858405027,S
0,2,male,36.996730138944315,0,0,47.73753515726689,S
1,3,female,16.27634353183486,0,2,3.5706146869714255,S
1,3,male,72.86725751568707,0,2,14.190835426664226,Q
1,1,female,14.555441397684737,3,0,341.1205383431778,S
1,2,male,,0,0,16.967853571057006,Q
1,3,female,6.8338041302600345,1,2,7.134201433021788,C
0,3,male,,0,0,12.15008203666467,C
0,3,male,32.11554612198731,1,1,3.000594819661333,S
0,3,male,40.71387013710664,0,2,13.563974332425417,S
0,1,male,5.653081164537927,0,0,15.341134565258983,S
1,2,male,,1,0,13.155404508885466,S
0,3,male,,1,2,11.539440807458403,S
1,2,female,27.913927208905886,1,0,6.518582157445373,Q
1,2,male,,0,0,7.8462392991927405,C
1,2,male,,1,0,58.053018330940304,C
0,1,male,34.647195793336095,0,0,179.5249633828001,C
1,2,female,41.18850347867559,0,0,12.35592407800299,S
0,1,male,36.00306895914214,0,0,7.972296950026525,S
0,2,male,25.224489364317957,0,3,3.539120478681661,S
1,1,male,,0,0,107.92282141429361,S
0,3,male,32.96630150112552,4,0,20.99940056208556,C
1,3,female,17.462214690351313,0,0,3.099538228000216,S
1,3,male,43.94412123144137,0,0,8.91905445778969,S
0,3,male,34.041155031304775,0,0,19.684751341680247,S
1,3,female,31.04686775090756,0,2,5.233766881461113,S
0,1,male,46.694951826440594,0,1,7.205861209174003,S
0,3,male,28.318408995040823,2,0,3.382492820781348,C
0,3,male,27.446106039866162,1,0,1.388694382428361,S
1,3,female,23.2151973039445,1,0,18.980952265708453,S
1,2,male,34.80293812496309,4,0,54.239099406383346,S
1,1,female,34.318301516641206,0,0,40.91004445083225,S
1,2,male,20.672021192861305,0,0,28.03333530628308,S
0,2,male,,0,3,4.945117955490316,Q
0,3,male,20.765568240730737,0,0,43.36319324090962,S
1,3,female,20.131841646583133,0,0,46.785926316994384,S
1,2,male,5.781430355824142,0,1,29.391225463746366,S
1,3,female,26.767256448458227,0,0,0.5020979465419682,S
0,3,female,6.169014274879842,0,0,14.651933620628498,S
1,1,male,23.520580391246845,0,0,13.626330568708916,S
1,1,male,21.422274957713483,0,0,294.3462771060813,S
0,1,male,,0,1,147.8858061215846,C
0,2,male,,0,0,14.609668607060296,S
1,1,female,19.343390612597343,0,1,318.859699176962,S
1,1,female,24.658662051317986,1,0,8.1960007885158,S
1,2,male,21.877988878961133,0,0,17.39618779261282,S
0,1,male,49.169567163906265,0,1,81.3384952355589,C
1,3,female,14.060056777305327,1,0,38.7066846837231,Q
1,1,male,24.68833701419821,0,0,210.90215410021193,S
0,3,female,,0,0,19.39583054013226,C
1,2,male,42.336566802588095,1,0,24.83500383789095,C
1,3,female,24.676618216977154,0,0,4.919330587288853,Q
0,1,male,3.146605592946905,1,0,84.61178406802311,S
0,2,male,27.898540897802935,1,0,12.259135144186057,S
0,3,male,48.92839866653001,0,0,9.630957940841371,S
1,3,male,33.95062370402598,0,2,11.98872828011498,C
0,3,male,33.30985007303906,0,0,3.566624891119255,S
1,2,female,15.117748117922048,0,1,43.57755538501992,S
1,1,female,13.680597735958692,0,0,66.16271109205263,S
0,3,male,30.25258308087739,0,0,40.45494826372474,S
1,3,male,10.030695088060291,0,1,0.1796109594805804,S
0,3,male,,0,0,7.873123270936567,C
0,3,male,18.14695251587093,0,0,4.866202399469488,S
0,2,male,29.65479806975909,0,0,29.4316254880101,C
0,3,male,3.5992631374406123,0,0,10.146201580504615,S
1,1,male,24.486773841790907,1,0,271.91384612442073,S
0,2,male,13.397952340177156,0,0,5.321667289950548,S
0,2,male,1.0,0,1,10.537776555495103,S
0,3,male,37.585789250708444,2,0,13.895620107547527,S
1,2,female,52.97623354728203,0,2,29.50030967591229,S
1,1,male,,0,2,30.82016394990454,S
1,3,female,39.543669658653265,0,0,11.284803848408446,C
1,2,male,,0,0,17.95763359938007,S
0,3,male,41.282463199669564,0,2,5.5394324754559,S
1,1,female,47.133944780032195,0,2,6.954306043459066,S
0,3,female,31.915505615398107,0,0,4.518721515798611,S
0,3,female,13.418957587631681,1,0,1.8356380941384307,S
0,1,male,,0,0,122.20047834818787,S
1,2,male,53.83775083687111,0,0,14.061235526244158,S
1,1,female,28.95358164589767,1,0,53.12851670362165,S
1,1,male,1.0,0,0,120.37359221133018,S
0,3,male,9.435071508617291,1,0,36.09520610947757,C
1,2,male,24.057718156005258,0,0,2.8100811727146713,S
1,3,male,44.501553337845955,1,0,0.6413895721733649,S
1,2,female,26.17628706630323,0,0,53.89596150713019,C
1,3,male,44.76204316962564,1,0,23.82487303588993,S
1,3,male,22.633727050335153,2,0,7.029183439862754,S
0,3,male,2.4999046887014167,0,0,10.578702768377072,S
1,3,male,23.118143779626816,0,0,44.795647675706206,S
1,2,male,34.82923002164799,0,0,2.389396810600416,S
1,2,male,33.66730489077838,0,2,54.3581985305265,S
0,3,male,12.428491510407103,0,0,1.040280881963586,Q
1,3,female,25.083253174747284,0,0,2.5442457429085836,C
0,3,male,67.58543933289704,0,0,6.9740102167589555,S
1,1,male,12.734236431843726,0,3,68.86596098341451,S
1,3,female,39.250127522492484,0,0,20.32870336887409,S
0,3,female,1.0,0,0,53.33920375598897,S
1,1,male,42.09308554397526,0,0,77.00834000513028,S
0,1,male,17.507444537361746,0,0,56.9878472241456,S
0,3,male,,0,0,19.38375181736986,S
0,3,female,11.918641575245182,0,0,11.127635304068486,S
1,3,female,34.0719392024739,0,0,2.6558853802206044,Q
1,1,female,17.278895859619865,0,0,17.18816503370968,S
0,3,male,19.989325438467247,0,0,16.27198703657958,Q
1,1,female,,1,0,42.034482869846926,Q
0,1,male,23.974603330441774,0,1,50.29116616665523,S
0,1,male,35.32534027502836,0,0,4.3319824507691305,C
0,3,male,27.32822153899309,0,1,43.67768089026584,S
1,3,female,30.94491153746185,1,0,13.064987098002849,S
0,3,male,36.23121059894762,2,0,6.295799276621284,S
1,2,female,,0,0,45.09212854406742,S
0,3,male,16.05530299597516,0,2,15.761121709504167,S
1,2,male,22.54762827698294,1,0,39.22605331686485,S
1,3,male,46.7319485176681,0,0,2.2607031727091664,S
1,2,male,31.626423177071697,0,0,58.91143166913338,S
1,2,female,,0,0,11.010674061417852,S
0,3,male,35.62184851742806,0,0,11.895570899920891,S
0,2,female,36.556418189147934,2,0,11.682043885096821,S
1,3,female,37.279987061169344,4,0,12.768481981454904,S
0,3,female,16.310279194802,1,0,3.9971170987794116,S
1,1,male,20.44652607999747,0,0,139.2170803699127,S
1,3,male,20.524390970581837,1,0,1.6289577775835369,C
1,2,male,,0,0,18.995417830223357,S
1,3,female,37.544868592012286,0,0,24.240914059316417,S
0,3,female,34.14658726623419,1,0,3.192754048930761,S
1,3,male,35.25303740020028,0,0,18.081054571241783,C
1,1,female,48.95626799320132,0,2,98.95745300676103,S
0,3,male,,0,2,42.44614828087914,S
0,3,male,28.014777250054777,1,1,5.6133020323490195,S
1,2,male,13.425607535265005,0,0,15.182875659216627,S
1,1,female,19.996341881407815,0,0,67.37451730897048,S
1,3,male,,0,0,6.055088154216269,S
1,3,female,41.60781758270559,1,0,39.8302098879384,Q
1,3,female,29.617352922514694,1,0,9.291788997036482,S
0,3,female,20.813256631561796,0,1,4.074097739998138,S
0,3,male,19.73949959981884,0,1,1.5376959788503346,S
1,1,male,29.025905075102834,0,1,89.57294231078178,S
0,2,male,42.4598258710394,3,0,49.14748949046918,C
1,2,male,,0,0,6.165454626406541,S
0,3,male,27.119239627584655,2,0,36.17686555066626,S
0,1,female,,0,0,50.76073086091899,S
0,3,male,13.00481611379664,1,0,4.34410718929552,C
0,3,male,57.14869596739253,1,0,30.47024864375051,C
0,3,male,,1,0,4.644468869604773,S
1,2,male,46.4032723649277,3,0,25.485989350654723,S
1,3,male,,0,0,9.168512873197976,S
1,1,male,21.608869086235533,0,1,141.85207935786596,Q
1,3,female,14.459949993597027,0,0,1.306356519945188,S
1,1,male,,1,1,33.04364529648844,S
1,2,female,33.10088272589752,0,0,0.00803249331459699,S
1,3,female,30.297926119456886,0,0,2.399721649881084,S
0,1,male,42.41425303376359,0,0,18.7918290067563,S
1,1,female,,0,0,3.217239704895471,Q
0,3,male,30.025843373234082,0,3,6.17588903024098,S
1,3,female,30.788708015369693,0,0,18.350347815763193,C
1,3,male,22.829959747126136,1,0,39.49245856147002,S
1,3,female,,0,0,1.6251073396344724,S
1,3,female,,0,2,6.5497725785329415,S
1,2,female,8.256151252836386,0,0,20.520978130581344,S
1,2,female,25.779036910707767,0,0,0.4742374584870003,Q
1,1,male,33.48850140399456,1,0,22.658712747254697,C
0,3,male,17.491094725573483,1,0,0.644210657935542,S
0,3,male,18.595672895613856,0,0,13.882728123159836,S
0,2,male,22.35237346623543,1,0,1.9866045727093025,S
1,3,female,47.097299240937446,1,0,2.5998826629523464,Q
0,3,male,23.179787682960114,1,1,20.31601938815935,C
1,1,female,50.00763825971443,0,0,66.58402447219986,C
1,3,male,21.3906938659233,2,0,7.99553071547116,S
1,3,female,34.55019790759159,0,0,4.253568582631343,S
0,3,male,23.752602560923485,0,0,12.196406982924103,S
1,1,female,40.55716438406661,0,0,94.57712768593659,S
1,3,female,14.34416183608609,0,0,3.2303744384921744,S
1,3,male,40.40003271408124,0,0,15.734895179726735,S
0,3,male,31.59417160433557,0,0,0.49393011958810884,S
1,3,female,,0,0,1.1947744186916995,C
0,3,male,27.672899214057892,1,0,0.08173582170462855,C
0,3,male,51.473969174450446,1,0,1.9918501247934555,S
1,1,male,31.92982306833097,0,0,92.21399317699876,S
0,3,male,20.161807777223057,1,0,65.67881603744505,S
0,3,male,13.134294040406424,1,2,4.089787360515945,C
1,2,male,,1,1,3.504059463363285,C
0,3,male,32.7418334581496,0,0,3.3089828570640503,C
1,3,male,39.73028973123513,1,0,33.010034139468694,C
1,3,female,9.52885364434221,2,1,8.811636345247601,S
0,3,male,13.588353659519,1,1,5.4461263032562,S
1,1,female,46.0563087895266,0,1,57.40971193858126,S
1,3,male,34.63878305491077,0,0,6.030128872121627,S
0,3,male,37.46761191732587,0,0,4.895773506765034,C
1,1,male,,0,1,34.73768713449449,S
0,3,male,16.26617922339514,0,0,5.69386307901622,S
0,3,male,43.87762121468924,0,0,4.569580592482817,S
0,3,male,44.53728716671208,1,0,13.572533391409092,Q
0,3,male,14.763527181593247,1,0,4.102832900374089,S
1,2,male,,0,0,7.0642109362777,S
1,1,female,28.479698410025783,2,0,197.60100299266645,S
1,2,male,,0,0,0.6342216777563131,S
0,3,male,18.517523693355642,0,0,6.278934475382325,S
1,1,female,12.480704550016505,1,0,356.33728343381733,S
0,2,male,,1,0,7.2274628661441485,S
1,2,male,13.834273603139877,2,0,9.00663080059116,C
1,3,female,,0,0,3.533857734388026,S
1,3,male,34.17748585192826,1,1,1.6302982119911302,S
1,2,female,29.22722471997673,0,0,0.8016941849431163,Q
1,2,female,,1,0,21.27883379827491,S
1,3,male,6.913531905109711,1,0,2.0588731770300273,S
0,3,male,,0,1,2.2940778536530777,C
0,1,male,59.058925590321735,0,0,71.48498591554615,S
1,3,male,24.788185220001612,1,0,0.1915780010500809,S
0,1,male,41.546486092012174,0,0,226.79653233233526,S
1,1,female,,0,0,170.7188126667252,S
0,3,male,42.112780512017856,1,1,8.476004906145448,S
1,2,male,32.33326361880252,0,1,4.3081989082447425,C
1,3,female,37.925203758419,1,0,4.511476171085405,S
1,2,female,39.786190680182074,0,0,26.799726819727248,S
1,3,male,38.89624439640101,0,0,15.864153696020034,Q
1,3,male,14.356145570812455,1,0,24.60110853463083,S
1,1,male,6.096617244384184,0,0,60.322461426220826,S
0,3,male,8.249830392192699,0,0,1.232618256654841,S
0,1,male,26.217760106642707,1,0,1.7009064957818134,S
1,3,male,38.314974281917024,0,0,5.167465246387024,S
1,1,female,,0,2,2.64208004991541,S
0,2,male,42.93558642018166,0,0,5.3329707278186165,Q
0,1,male,22.968147556889594,1,1,61.98221616683908,Q
0,3,male,23.101427043282897,1,0,10.679631746839787,C
0,3,male,18.294502057685595,1,0,8.936844587550567,C
0,3,female,3.6129909737721704,0,0,2.722710226903649,S
1,1,female,,1,0,64.18126308632034,S
1,3,female,,0,0,19.131488789563832,C
1,1,male,29.122696670544112,1,0,460.8100511769676,S
1,3,male,4.091157016272064,0,3,1.223294113443184,Q
1,1,male,40.924799362630246,1,0,30.888152363643627,S
1,1,male,7.252828138558151,1,0,189.71477822375937,S
1,1,male,13.073518442151403,0,2,16.9804560804456,S
1,3,female,26.663265587610006,0,0,11.902442281776947,Q
1,3,male,31.719808139562772,1,0,1.9878129836519418,S
0,1,male,,0,0,3.3560075264584253,C
1,3,male,26.11757520807627,3,1,13.573942358468782,S
0,3,male,40.012273610649586,0,2,0.29676201971673305,S
1,3,male,,0,2,6.36719143662077,C
0,2,female,47.5203899053997,0,0,15.72549349768867,S
0,2,female,56.73186113210891,0,1,3.6890497394422663,S
1,3,female,41.338450503255636,2,0,2.9222340435143517,S
0,1,male,26.965688798340633,0,0,4.556094612829128,S
1,1,male,42.03039307572161,1,0,61.79618789617882,S
0,3,male,36.53402727607255,0,0,19.18211645346867,S
0,3,male,37.08913768536756,0,3,30.5294208831446,S
0,2,female,32.4810629910036,0,2,24.3812981476404,Q
0,2,male,,0,0,12.09710648093844,S
1,3,male,15.60665029049298,3,0,11.697888688243612,C
0,2,male,28.640345184948004,0,0,37.88916061828538,S
1,1,male,32.08474106184921,0,1,277.758083328681,S
1,1,female,20.487827078956016,0,0,100.12931548264586,S
1,3,male,35.92678728052005,0,0,47.57843477033637,S
0,3,male,59.13072265654865,0,0,11.413939679700885,S
1,1,male,5.579369930104395,1,0,9.960242313866601,S
1,1,male,38.151422685892655,0,0,60.0922314191847,S
1,1,female,29.076355307528658,0,2,10.853924914395641,S
0,3,female,36.30917777468517,0,0,17.04584419191819,S
1,1,female,23.969994193555923,4,0,52.698587545931204,S
1,1,female,27.95516160933966,0,0,77.95075676799874,S
1,3,male,,0,0,0.16856664642661467,Q
1,1,female,25.77712563050635,0,2,17.337189934410397,S
0,3,male,8.712421556821418,0,0,5.451338362865495,S
0,1,male,26.725189570977655,0,0,240.46836506334117,S
1,1,female,10.169929205253283,0,0,38.709907361707046,C
0,2,male,39.14470354812433,1,0,1.869125683883951,S
1,3,female,3.8823685849062883,0,0,1.3709645850935104,C
